Id,Timestamp,Type,AssetIn,AmountIn,AssetOut,AmountOut,FeeAsset,FeeAmount,FiatValueAtTimestamp,FiatCurrency
4fc79e67-9c54-49df-85e6-888b5d002861,2024-03-04T21:00:00,Trade,ADA,268.7827617171796,USD,207.1968016,ADA,0.2690518135307103,207.1968016,USD
7373083c-efc5-4bb7-b4bc-0533a7ec446d,2024-03-05T01:00:00,Trade,USD,916.58198094095,ADA,1325.2917527392335,USD,0.9174994804213714,916.58198094095,USD
f225dc8c-c657-4363-8a75-b02f0333f1c1,2024-03-05T06:00:00,Trade,ETH,0.634411892924649,SOL,18.0092136130359,ETH,0.0006350469398645135,2256.7345578495283,USD
5301e709-f759-4eb4-a330-e1c9a2809efc,2024-03-05T12:00:00,Trade,USD,1126.1116727341937,ETH,0.3172059464623245,USD,1.1272389116458394,1126.1116727341937,USD
0a384828-3005-459b-a00d-6badaafe4242,2024-03-05T13:00:00,Transfer,,0.0,ADA,265.0583505478467,,0.0,0.0,USD
f0b42bc1-ec46-4e32-a4d1-f2249ca3cd86,2024-03-05T16:00:00,Trade,USD,36.663279237638,ADA,53.011670109569344,USD,0.036699979216854854,36.663279237638,USD
b05dfb80-4c89-4094-b9c9-2fcce23d0183,2024-03-06T00:00:00,Trade,USD,605.0340878232331,ETH,0.15860297323116224,USD,0.6056397275507839,605.0340878232331,USD
d1fe9946-bbb9-4084-bba5-ba6f06038582,2024-03-06T05:00:00,Withdrawal,,0.0,USD,1756.5891135680074,,0.0,1756.5891135680074,USD
176f3f42-87cb-4537-993e-11781c4433de,2024-03-06T08:00:00,Trade,ADA,411.64382080775147,ETH,0.07930148661558112,ADA,0.4120558766844359,302.8198637753919,USD
7958778d-a46a-4417-a8c8-cba45eb7c6b1,2024-03-06T12:00:00,Trade,ETH,0.22977493321545903,USD,878.2945567840037,ETH,0.00023000493815361265,878.2945567840037,USD
7936aef2-51d8-40bf-b42c-32a2d6246fdb,2024-03-06T17:00:00,Trade,BTC,0.11396038133708264,SOL,57.62948356171488,BTC,0.00011407445579287552,7537.360155036688,USD
22d40a23-2aae-402d-8df9-4dd9b5633a23,2024-03-06T20:00:00,Trade,BTC,0.0026558577687310165,USD,175.65891135680073,BTC,2.6585162850160324e-06,175.65891135680073,USD
1709f4ad-1b44-4836-bf5c-2a9072377cd9,2024-03-07T00:00:00,Trade,SOL,6.644676665251283,ETH,0.24726113586483212,SOL,0.006651327993244527,956.5939919884279,USD
f13abcf0-1ec8-40e8-a92c-548658b6fc7e,2024-03-07T05:00:00,Trade,SOL,0.3322338332625641,ETH,0.012363056793241607,SOL,0.00033256639966222634,47.829699599421396,USD
b5c4fead-2cde-4375-953a-1ff5593bc20d,2024-03-07T07:00:00,Trade,USD,1556.974820751581,BTC,0.02332324782116273,USD,1.5585333541056867,1556.974820751581,USD
af1470c6-258a-47bf-baa9-eee1978d7436,2024-03-07T09:00:00,Withdrawal,,0.0,USD,1807.6883729430272,,0.0,1807.6883729430272,USD
4a36a33e-1a1e-4c6b-85a1-68fccd11a7bf,2024-03-07T14:00:00,Trade,USD,1245.579856601265,BTC,0.018658598256930184,USD,1.2468266832845494,1245.579856601265,USD
8823a00c-037d-4c1e-919d-ddf2c1346f86,2024-03-07T18:00:00,Trade,ADA,205.87314350266638,ETH,0.03956178173837314,ADA,0.20607922272539178,153.05503871814847,USD
451aa1fb-2740-4250-8d95-d8fd705ffb2c,2024-03-08T00:00:00,Withdrawal,,0.0,USD,848.7509749185109,,0.0,848.7509749185109,USD
c1841ae3-f4e0-421b-a467-6a2139c520da,2024-03-08T05:00:00,Trade,USD,1546.5669361013445,SOL,10.692140694471282,USD,1.548115051152497,1546.5669361013445,USD
179854b9-0add-4f89-9a24-4fbcd3922316,2024-03-08T07:00:00,Withdrawal,,0.0,USD,1197.6589555099276,,0.0,1197.6589555099276,USD
7d510fb7-ca51-4d61-a6bd-0afe48695351,2024-03-08T12:00:00,Trade,SOL,6.61073994919217,USD,958.1271644079421,SOL,0.006617357306498668,958.1271644079421,USD
acbd35d8-7c24-484e-94c3-cbe092fd2127,2024-03-08T15:00:00,Trade,BTC,0.0007025177380043229,USD,47.90635822039711,BTC,7.032209589632861e-07,47.90635822039711,USD
4be6d637-3200-4ef5-9b17-ba4844f46eb5,2024-03-08T17:00:00,Trade,ETH,0.024647960458044946,USD,95.81271644079422,ETH,2.467263309113608e-05,95.81271644079422,USD
3e695009-5106-40ff-8166-bacf8383a736,2024-03-08T21:00:00,Trade,BTC,0.0007025177380043229,USD,47.90635822039711,BTC,7.032209589632861e-07,47.90635822039711,USD
71f72233-6a57-4da1-bedb-cc9246581f29,2024-03-09T01:00:00,Transfer,,0.0,BTC,0.06083154280298351,,0.0,0.0,USD
63125bb4-20e2-4369-93e4-e8035d2f486a,2024-03-09T05:00:00,Trade,ADA,90.8473896628329,ETH,0.017269202946319114,ADA,0.09093832799082373,67.43986403799487,USD
b74bd65c-ffc3-4596-bd44-6addbd947511,2024-03-09T10:00:00,Deposit,USD,50000.0,,0.0,,0.0,50000.0,USD
6af90886-457a-4c4e-8f6f-21585277b8fe,2024-03-09T15:00:00,Withdrawal,,0.0,USD,25023.953179110198,,0.0,25023.953179110198,USD
d65b9ebd-e6a2-42c9-ad6b-2fafc007a0f6,2024-03-09T17:00:00,Trade,USD,1995.3088123409002,SOL,13.842304514930762,USD,1.9973061184593597,1995.3088123409002,USD
1fc8b7c6-aa61-461f-b163-59fe568fceb2,2024-03-09T23:00:00,Deposit,USD,50000.0,,0.0,,0.0,50000.0,USD
