Id,Timestamp,Type,AssetIn,AmountIn,AssetOut,AmountOut,FeeAsset,FeeAmount,FiatValueAtTimestamp,FiatCurrency
d3e6321f-9564-469a-9574-14a7dc0fd89d,2024-03-05T16:00:00,Trade,SOL,6.275949461048497,USD,787.2264534174045,SOL,0.006282231692741238,787.2264534174045,USD
5d8ee600-152e-42cd-b7b3-014e05195159,2024-03-05T17:00:00,Trade,USD,16712.252896325484,ETH,4.707549105343432,USD,16.728981878203687,16712.252896325484,USD
e3e3e5b6-7e7d-43ba-b6f6-cc9faab55126,2024-03-05T18:00:00,Trade,USD,3342.4505792650966,ETH,0.9415098210686864,USD,3.3457963756407376,3342.4505792650966,USD
cfda4aa0-9a7a-413f-a9c8-b102adc9da88,2024-03-05T20:00:00,Trade,SOL,33.23132710730026,USD,4168.385985801597,SOL,0.03326459169899926,4168.385985801597,USD
bde32f0c-6556-42d4-85ac-b782a5b01c4f,2024-03-05T22:00:00,Trade,ETH,2.829025414233481,ADA,14536.226481126236,ETH,0.0028318572715049857,10063.429592883693,USD
a2ea1440-aa37-498b-ac11-cf211f1ec1f6,2024-03-05T23:00:00,Trade,SOL,64.18237116457304,ADA,11628.981184900988,SOL,0.0642466177823554,8050.743674306954,USD
f154e140-4fa4-4c64-b820-e1ceef272c48,2024-03-06T05:00:00,Transfer,,0.0,BTC,0.1481162016773428,,0.0,0.0,USD
130a6d8f-b203-4cad-bc41-68997d0a8b80,2024-03-06T08:00:00,Trade,SOL,14.95045370203003,BTC,0.02962324033546856,SOL,0.014965419121151182,1957.3271668553632,USD
8b6fe4d2-b103-41d6-961b-bcca94d4c6d8,2024-03-06T10:00:00,Trade,USD,3910.7396793770154,BTC,0.05924648067093712,USD,3.9146543337107262,3910.7396793770154,USD
a9507c6e-964a-491a-a64a-7c1731a4fcf3,2024-03-06T16:00:00,Transfer,,0.0,SOL,24.711878244520193,,0.0,0.0,USD
e162cd51-a9f8-4197-9750-6c9c992a7c18,2024-03-06T21:00:00,Trade,USD,1707.5184269021904,ADA,2325.7962369801976,USD,1.7092276545567473,1707.5184269021904,USD
0fe9a5ca-5e76-458f-959d-5743201857b0,2024-03-07T00:00:00,Transfer,,0.0,ADA,290.7245296225247,,0.0,0.0,USD
f18fcbc6-d5bf-427b-b1e8-ce364e023a6b,2024-03-07T05:00:00,Transfer,,0.0,SOL,79.07801038246461,,0.0,0.0,USD
592c769e-77cd-49e3-82b5-a8359ab6c91a,2024-03-07T10:00:00,Trade,USD,9474.867044931148,ETH,2.451522295600522,USD,9.484351396327476,9474.867044931148,USD
80fcfdac-ed49-4f62-9bb2-d2256e47f143,2024-03-07T16:00:00,Trade,ETH,6.562289193503308,USD,25413.335275533394,ETH,0.006568858051554863,25413.335275533394,USD
96f14cbe-eeef-45ff-8526-b0f444669149,2024-03-07T20:00:00,Trade,ETH,0.8178493599243105,BTC,0.047397184536749695,ETH,0.0008186680279522628,3167.2301198205964,USD
a543157f-cb43-4414-bed4-1b38a9d73845,2024-03-08T02:00:00,Trade,BTC,0.0465838968879077,USD,3176.6669094416743,BTC,4.6630527415323016e-05,3176.6669094416743,USD
d20320fd-3f74-42f3-ad70-88115498c322,2024-03-08T04:00:00,Withdrawal,,0.0,USD,635.3333818883349,,0.0,635.3333818883349,USD
0cacd7f3-3d0b-456f-a0ad-37b1e2ae079b,2024-03-08T07:00:00,Withdrawal,,0.0,USD,2033.0668220426714,,0.0,2033.0668220426714,USD
441492f7-8ea0-4ff3-9473-c24104cf9b5a,2024-03-08T12:00:00,Trade,ETH,0.10460187853923555,USD,406.6133644085343,ETH,0.0001047065851243599,406.6133644085343,USD
5dd898f6-203a-4b63-9d00-102313647527,2024-03-08T18:00:00,Withdrawal,,0.0,USD,50.82667055106679,,0.0,50.82667055106679,USD
9cc5d196-9cd1-4f9b-8f92-f475567f30d4,2024-03-08T22:00:00,Trade,ETH,0.010460187853923554,USD,40.66133644085343,ETH,1.0470658512435991e-05,40.66133644085343,USD
57e7a9ba-d4e5-4ac2-8bc1-1e4c3fabfae0,2024-03-09T04:00:00,Trade,SOL,0.014076053470237916,USD,2.0330668220426715,SOL,1.4090143613851767e-05,2.0330668220426715,USD
59415780-bc78-4db0-8f92-1aff030f518a,2024-03-09T05:00:00,Trade,BTC,9.51397585960387e-05,USD,6.505813830536549,BTC,9.523499358962832e-08,6.505813830536549,USD
8d434d88-3041-4d10-bcae-7f48844a7776,2024-03-09T11:00:00,Trade,ADA,1.752779939780478,USD,1.3011627661073097,ADA,0.0017545344742547326,1.3011627661073097,USD
edb24be4-5596-496f-9f49-9bfe6ec41650,2024-03-09T15:00:00,Trade,ADA,0.0876389969890239,USD,0.06505813830536548,ADA,8.772672371273664e-05,0.06505813830536548,USD
e77fa6a4-88da-4234-9c13-bf22e5aebada,2024-03-09T16:00:00,Trade,SOL,0.3004355113808594,ADA,58.51298971185884,SOL,0.0003007362476284879,43.39323317031452,USD
022c90ce-c396-444d-83c6-a3e934a1447d,2024-03-09T21:00:00,Deposit,USD,50000.0,,0.0,,0.0,50000.0,USD
d1bd632d-ebc7-451d-8d94-f2951f91bb99,2024-03-10T00:00:00,Transfer,,0.0,ADA,46.810391769487076,,0.0,0.0,USD
af48779e-70b2-4346-ac77-0465fe6b245e,2024-03-10T03:00:00,Trade,BTC,0.36447076267019807,ETH,6.486464954976727,BTC,0.00036483559826846655,25157.559733928585,USD
7b73d5fb-87a5-46c7-a1c0-cb1aeee7c7eb,2024-03-10T09:00:00,Trade,ADA,34852.26065609871,USD,25000.13011627661,ADA,34.88714780390261,25000.13011627661,USD
